CustomerID,EducationLevel,MaritalStatus,AccountType,LoanAmount,InterestRate,CreditLimit,credit_cards_risk_type
63dcae38-ab9c-46f9-ba2b-1400e45c01c6,High School,Married,Credit Card,47651,7.5,8226,High
215b1f9e-a41f-498e-a39b-8164358a9bce,Bachelor,Divorced,Loan,31441,6.27,9268,High
171da476-de97-445a-87d1-516aef7ef5d3,Bachelor,Widowed,Credit Card,25469,3.98,2649,High
58a320b2-bbe2-46c9-bec3-4517c5b58323,Bachelor,Single,Savings,29104,5.81,1815,Medium
5365f92f-5433-490b-afb3-babc16730460,Master,Married,Checking,22875,1.68,6248,Low
588320fe-43a3-4f9b-8f08-df05175fef98,Master,Single,Credit Card,32482,6.7,8125,High
4a92dc7c-0c37-4010-8a81-c5289534da58,Bachelor,Widowed,Credit Card,29441,8.35,5410,High
9f57356a-4e3b-41a3-a59b-f7447275c889,High School,Married,Checking,39495,7.31,9696,Medium
c411017b-d1a4-447b-9fa9-7a00e7468f02,High School,Married,Checking,46212,8.13,1207,Medium
44e61a77-174e-40a9-8b24-d5841ded703a,High School,Widowed,Loan,32392,2.32,8804,High
5a98299f-4c33-4cc7-a4f7-c7d1e055cdae,PhD,Single,Loan,35458,5.04,4736,High
8fee4bc3-f7ea-4bc5-851c-50e60d32283a,Bachelor,Single,Credit Card,15705,7.16,7043,High
82cec8e4-2a3f-433b-bc29-3ac2828273de,High School,Single,Checking,34382,2.62,1642,Medium
579428b8-917e-42e7-a493-3407eab793a7,High School,Married,Checking,14133,3.5,1934,Low
0577c910-fbd5-4902-896f-f7103b4e36e0,Bachelor,Single,Savings,45006,4.02,4345,Medium
22aacac8-71f9-4085-b370-e7530f5afc7d,Bachelor,Single,Checking,42222,4.18,2665,Medium
6ded84b6-ae61-4c40-9acd-ab68f56cacaf,PhD,Married,Checking,19615,2.77,2018,Low
b8fa5cec-ead2-4395-9dc1-7935c66fa758,PhD,Single,Loan,18652,4.55,5134,Medium
0d6ab346-81a8-4f46-865f-fee768132857,Bachelor,Divorced,Savings,24949,8.89,4477,High
c1d3396a-5afc-4b29-999c-53d05d844ec3,PhD,Divorced,Loan,10496,3.08,9232,High
dfa883e0-6950-454a-bbc7-f5313e32b942,Master,Divorced,Savings,11378,6.57,2373,Low
0cab5bf2-8fcb-4ea3-9464-c1682c1be95f,High School,Divorced,Savings,40350,1.54,8517,High
c6356518-bb61-4fa9-b340-22ae597eabc0,PhD,Married,Savings,37866,5.89,9928,Low
7f965c2c-4d83-42f0-90f2-7a29a0c246b5,PhD,Single,Savings,32089,1.63,9381,Medium
5540e393-4814-496a-bc5c-8eece97048c6,Bachelor,Single,Savings,44180,5.75,7626,High
91d492c3-4ccf-447f-986b-055771cdbf11,Bachelor,Divorced,Checking,41196,4.88,5660,Medium
db4cb8cf-947f-47cf-8aee-f71e01bb3010,High School,Single,Checking,32571,5.15,5682,High
55d38a6f-9f6a-49a6-946d-2af1a366ec18,Bachelor,Widowed,Credit Card,31547,5.84,1589,High
c1e84a34-44d4-4613-b360-aa0028320c9a,Bachelor,Divorced,Loan,40871,3.05,5413,High
6e913571-f5d5-4a05-afa4-3e3b258098b6,PhD,Single,Savings,41601,2.76,3395,Low
c6e98a9d-f956-46c8-b056-46891e256e0b,PhD,Single,Savings,38202,2.52,6670,Medium
95f9dd9d-31d2-433d-a29c-f2a51c2168b6,PhD,Widowed,Loan,25040,9.43,5526,High
c2f01a77-c698-4766-951f-2c4ead05aa9b,PhD,Married,Savings,21025,2.42,9678,Low
3a52001a-054d-4e6e-a91b-e245fcc4453f,PhD,Married,Credit Card,14601,7.26,1338,Medium
fc6d774b-030d-471e-aa59-3a72419189fd,Bachelor,Widowed,Savings,45705,3.65,3726,Medium
e98c83e7-2f7c-482b-8203-fefa5e2fe563,Bachelor,Single,Checking,35047,9.92,2089,High
836c3bf2-5818-4eb5-a119-60e9b7b1eafe,PhD,Divorced,Checking,25447,8.28,5140,Medium
cb61d11f-5341-4f7c-a6e5-7b8ebbf9ecc6,High School,Married,Savings,5617,6.62,1531,Low
be83f90f-9efa-4f96-9e5d-4db1512fbbe4,Bachelor,Married,Credit Card,34128,9.06,5984,High
1f1671ce-df04-4e94-b03a-85a8062d43c9,Bachelor,Single,Savings,12498,7.11,1620,Medium
b70eb258-6bed-41b8-adb1-57a8c70b138d,Master,Divorced,Loan,32356,6.68,9842,High
93598150-648a-43ae-964d-c1e117df4cb2,PhD,Single,Savings,5778,5.42,3051,Low
b48f60fa-8f96-4020-86f7-733597738d36,Bachelor,Widowed,Loan,40303,6.11,2269,High
b908e8c2-6025-444d-9fc0-a3e955a8674d,Bachelor,Widowed,Credit Card,19708,7.65,4318,High
faef724a-7c54-4043-afee-4981038dd867,Master,Widowed,Savings,6025,5.82,3712,Low
e9313af4-05c0-4d46-a2d6-2b4cc11b337d,High School,Divorced,Checking,12928,9.91,2983,Medium
0473bdcb-61cf-43a4-9599-847d572f0a12,Master,Divorced,Savings,29116,7.06,5935,Medium
39632817-4ba2-4a83-89fd-6e7ae725277f,High School,Divorced,Credit Card,13677,3.35,3791,High
ecc2dfde-f977-4de7-a30b-ae37a1f2b381,Master,Single,Savings,24815,2.61,6124,Medium
d50d2f3d-a9a0-4d93-8bf2-b1590c49c571,Master,Widowed,Credit Card,11585,4.09,5453,Medium
00e71a71-36b5-48e8-8454-c4ca2d4aad55,Bachelor,Single,Checking,29725,6.76,2835,Medium
3bbb14e2-abca-462a-ad1c-ae7ec0df308e,High School,Divorced,Checking,29471,5.98,7314,High
90eab959-83d0-4b77-bbf3-a9c553e97878,Bachelor,Widowed,Savings,31515,4.99,1079,Medium
767c92e0-dd9b-4498-8b69-5d60708f842f,Master,Married,Loan,39885,1.88,4160,Medium
3a6dff7f-d24e-44c7-85ec-96788e4680e2,Master,Single,Savings,26638,7.08,9419,Medium
547d36f0-dba1-4f8d-aa3d-f49cdc557678,PhD,Married,Credit Card,16869,9.4,8416,Medium
55991db3-4651-40ed-9448-9677c2b15481,Bachelor,Divorced,Loan,21628,1.99,6248,High
58f4e8d5-616b-468f-bb08-b8fcf08adb22,Bachelor,Single,Credit Card,43317,2.93,7992,High
2152f2e0-33c5-4ce5-9f3a-59f4e20c37ed,Bachelor,Married,Credit Card,22928,5.98,3377,High
09248af9-41b2-436b-91c3-0cbe9dc8fc10,Bachelor,Widowed,Savings,41389,3.79,7533,High
f580f3e1-2e7b-4d9a-b3f0-99c1a4e3e135,High School,Married,Checking,14409,5.37,9521,Low
919b6469-ec33-4aac-bb82-95a15eba0b63,PhD,Single,Checking,11755,7.23,2787,Low
c3d0f89f-3a82-47d2-8e24-0657d3453fed,Bachelor,Widowed,Loan,41538,8.93,1160,High
21c1d0a7-2fbc-480e-baa5-f7a4c03e07f1,Bachelor,Single,Checking,12651,4.97,8041,Medium
61d2f4a4-5d24-4eec-a1f5-de3c1020a719,High School,Divorced,Credit Card,49128,1.98,8687,High
4e1bd228-0847-4370-bc1e-e33fcc966f5e,High School,Divorced,Loan,48737,5.1,2977,High
d7b33301-44ea-4c17-af1a-267c99a5309c,High School,Divorced,Checking,12559,5.05,2620,Medium
d49d3957-7189-420e-8af2-07fca03ed98e,High School,Married,Loan,49727,1.93,7800,High
d6f85130-876a-41cb-91f7-ede29b0e096e,High School,Divorced,Savings,35676,1.77,5883,High
59424396-d833-4b1a-b7f6-78ca86e9291b,PhD,Divorced,Checking,38746,9.01,9493,Medium
a62dff2c-88c2-4f3b-b88a-c497f2424a77,High School,Married,Loan,40118,2.66,4219,High
d5d400ac-724a-4e59-8436-4d6230dc3d94,PhD,Single,Savings,30771,3.97,7138,Medium
cf373c5e-1250-42ed-9d48-a2e8156c2bb6,High School,Married,Checking,9104,9.66,6981,Low
dd757020-eff5-4f75-8447-395695b82b4a,High School,Single,Credit Card,26355,7.48,5168,High
65d1ba06-d0af-4f38-9263-53e1f7bec4f7,PhD,Divorced,Credit Card,47308,9.75,3921,High
46343752-777f-4b87-9a95-e2a606e9ce62,High School,Married,Loan,11765,1.76,4686,Medium
541cdf57-632e-4dde-96b0-22c69758ed1a,Master,Widowed,Checking,30557,8.88,1121,Medium
844e5797-63d2-43e3-9dfd-a5e929bed866,High School,Divorced,Checking,34202,1.77,8727,High
9aa19f22-ca7a-4349-947e-798f5a5ca4bf,High School,Married,Credit Card,8362,5.73,4460,Medium
42183799-5837-45d7-8eb6-0874e617ce09,PhD,Divorced,Credit Card,25174,6.14,9421,High
9c7d7f57-f5c0-4921-95d5-73987da34574,PhD,Widowed,Loan,47402,2.21,8843,High
bf950dba-12ee-4249-88d0-8c5adc7224ac,High School,Married,Credit Card,40529,7.99,4274,High
fe4c89a2-0289-437f-8d69-2ead0b796b26,Master,Single,Checking,34601,5.19,9344,Medium
1fa9b2d9-ecea-4125-8087-218c0fdfc49f,Master,Single,Savings,48476,7.82,2697,Medium
9e2e783a-fc96-4077-858f-febe4123b743,High School,Widowed,Savings,20996,5.87,9697,High
f462cec6-3620-49a6-a3a9-066218585993,Master,Divorced,Checking,37109,3.2,6234,Medium
cbb28c30-fff6-4925-83c7-a3385598c2e7,Master,Married,Loan,21123,6.41,6897,Medium
fa52f935-2ed1-4d9b-8c07-4ea0e400e89b,High School,Single,Loan,45377,9.66,1847,High
9d1f8333-b35c-4f89-a64f-9316a4c9e8b7,Master,Widowed,Credit Card,22057,5.08,6293,High
22d4b19d-9fb7-4877-ad6b-7227cade6d0d,Bachelor,Single,Checking,37138,6.16,7402,High
9f0e606b-1757-4584-8787-96413383ffd7,Bachelor,Single,Checking,31502,6.17,7811,High
1c224908-7573-4106-9afb-c3e7ef8d114e,Bachelor,Single,Savings,17157,4.68,3099,Low
c3cabb66-9f97-4779-a0dc-8e0c6ac0d9e3,PhD,Widowed,Savings,36505,1.9,6023,Medium
8cdfb418-e0db-4daa-9651-e80f6024cdf3,PhD,Married,Credit Card,37537,3.54,1082,Medium
c8c2aa94-359d-4925-a4eb-497963a05098,Bachelor,Widowed,Credit Card,12954,6.33,4791,High
3c4dc60c-cf53-4399-982b-a6508d454fc1,PhD,Married,Loan,23631,6.71,2789,Medium
622c5f86-ca4f-4832-95cf-18d61a3e39cd,Bachelor,Single,Checking,27547,4.67,1379,Medium
30f932e8-a7b0-4168-b93b-4aa5a7ce0954,Master,Single,Savings,33804,8.36,3062,Medium
f865f518-6507-4c34-b25e-62f64bf4e2ef,Master,Widowed,Credit Card,12327,8.13,2556,High
1e650feb-25d2-438c-8967-7c26e7c0d1e4,Master,Married,Checking,6114,8.35,9582,Low
7c058cd5-0c58-4346-b3c5-5d1a74762240,Bachelor,Married,Loan,13127,4.54,2669,Low
7763b061-d54d-4c46-80a9-bd66914557d6,Master,Single,Loan,41411,2.87,1534,High
84bb5971-8238-4d66-87d7-2cbf832e60bc,PhD,Divorced,Credit Card,45793,3.77,8204,High
1abcbbc8-f88b-4531-8f5e-329691cc9cc8,PhD,Married,Credit Card,17871,1.62,2069,Low
911445b0-86c4-4374-81b4-f6e8a4063534,Master,Widowed,Savings,29500,8.07,2825,Medium
fe422883-f048-4c66-a9af-d4b59905a7f0,PhD,Divorced,Credit Card,16730,3.46,8171,High
a86b692a-dc5f-4d90-9a2d-53a87dadfb6c,Master,Divorced,Credit Card,44860,9.24,2664,High
dd7f44c5-c952-4231-bce9-da54e99a1d5b,PhD,Widowed,Loan,6476,3.43,2395,Medium
76a62e10-b17a-4103-9cf9-b8131118da87,PhD,Divorced,Checking,41140,7.55,7055,Medium
f10c28cb-6ca2-4664-999a-fcefe8467d8f,PhD,Widowed,Checking,21820,1.77,8568,Medium
d73fe022-d31a-484a-ae09-bf4e129778b4,PhD,Married,Checking,17047,3.5,8440,Low
44535f85-0d45-41ff-8768-c1a9b63de338,Master,Widowed,Checking,25272,8.44,4305,Medium
5cbd48d3-bad9-4549-9ff1-cabe20bc1e09,Bachelor,Married,Savings,28496,7.01,6204,Medium
b31a7004-32a8-462d-abe9-a141e89de906,PhD,Single,Checking,5010,8.58,3163,Low
d62b5e6e-50a4-46a4-a2c7-0005ea9190c1,PhD,Married,Loan,30946,9.98,7759,High
54931d67-d346-4e0f-8c15-fa34beef2587,PhD,Widowed,Loan,40801,4.96,8505,High
2ea6792b-b805-4794-9ce1-cbfd872c317d,Master,Married,Credit Card,32142,7.39,2251,High
2309ebf2-e6d6-4c38-842b-f28ab0a73f94,Master,Single,Loan,7143,8.55,8693,High
db5739a2-140e-486b-b5c3-23fdcb779611,Bachelor,Single,Savings,47812,2.8,8505,High
400d7489-867a-47ef-8a75-4f212b6d3614,PhD,Divorced,Loan,16084,9.38,9433,High
d68bea43-42a1-4fa9-a20b-f104f55edd30,Bachelor,Married,Savings,12846,3.97,1618,Low
60d9c896-a3c4-48da-9f8e-8f9303a98a23,High School,Married,Credit Card,47690,6.92,9300,High
31de40f7-3420-407e-bac1-ff5c7a751200,Bachelor,Single,Loan,16041,8.32,3726,High
1c92c6c8-92c8-4228-87f9-189bcf8a2353,Master,Single,Loan,47535,9.27,4198,High
af4c39cd-ca17-40b2-a03a-c9105a102297,High School,Divorced,Checking,25583,6.3,3238,High
548c4503-8ada-4d60-87c5-cc8fefd81339,Bachelor,Married,Credit Card,10493,2.56,4974,Low
247ff09f-b034-4bb1-9921-01ac9ed8a5b3,Bachelor,Married,Credit Card,23434,7.59,6053,High
11796b1b-188b-4957-acf7-c816d8dd3244,PhD,Divorced,Checking,23502,8.78,9494,Medium
46c1d9ec-3ac3-4434-869c-88db2d73cf71,Bachelor,Widowed,Credit Card,25204,4.05,9986,High
e4cbb5b0-274c-44b1-a203-f26d9dcf44b3,Master,Widowed,Loan,47709,8.95,1613,High
6cb59985-9ff7-4ee2-aac8-4c6b2ca2c7f1,PhD,Divorced,Credit Card,42331,9.88,5000,High
eb73261a-29b4-4398-b323-2448b12032a0,Master,Married,Credit Card,23622,1.78,7160,High
defab4d5-ddb8-4c33-9b3b-dcf69ea389d2,High School,Widowed,Credit Card,27860,7.02,9758,High
90d85525-afff-4770-990c-1cc2e1252ee7,Master,Single,Loan,46526,7.07,8974,High
55a9d3f6-c187-4c53-b791-9db6792c6db3,Bachelor,Widowed,Loan,31415,7.64,3127,High
353c1ce9-87c2-47b5-aab3-dd9155c862cd,Bachelor,Married,Loan,11082,4.69,1463,Low
1bb4c90f-46e6-4083-9d18-0c2f15ef5c92,PhD,Married,Savings,34725,5.73,1781,Low
2e68cc42-c51f-4e15-96d9-c6b41ba3d1b4,PhD,Married,Loan,9289,2.08,9291,Medium
d93a0cbb-fa6a-48da-bb63-ea8663cc9fd6,Master,Widowed,Checking,26769,5.36,8281,Medium
35bd33c6-9322-4b3f-b5fa-b198bd263357,Bachelor,Divorced,Loan,48070,8.91,5733,High
4cb05cd8-b6f5-41ed-9980-075b933ed0d7,Master,Widowed,Credit Card,29790,1.94,7292,High
a39a23c0-2438-493e-85ed-cf0b1f6ebc61,Bachelor,Single,Checking,48446,8.49,9276,High
1f65e67c-9a99-40e5-ace1-e4eabfda9330,PhD,Divorced,Savings,13285,4.36,1430,Low
d1cc4fe9-5215-430e-a498-b2cb27f1ed4d,Bachelor,Single,Checking,24564,3.2,4246,Medium
c58103f7-fa02-40ce-8f13-c2c76b92865f,Bachelor,Widowed,Credit Card,11547,4.91,2633,Medium
efe695b5-220f-426a-a939-38889d40d040,PhD,Widowed,Checking,40971,7.9,9908,Medium
5a3c0211-149c-4c28-aa61-ff975e201dc2,Bachelor,Married,Loan,24476,4.93,6874,High
9fc40387-331e-428d-801d-d31d669f7da3,Bachelor,Married,Savings,23571,4.4,7662,Medium
f7b7bc41-895a-4c4e-9adf-15fe24b45b4e,PhD,Widowed,Checking,17359,9.78,7750,Low
0a52f026-cb20-408c-91ca-887012cf02a7,Master,Widowed,Savings,13360,5.02,8781,Low
b8d71292-5a35-4dba-a064-a990544915aa,High School,Single,Loan,34961,5.69,6742,High
074fd343-27b7-4450-a8f9-f5c049b7fc10,High School,Divorced,Loan,31106,6.77,5502,High
76df522d-9d07-4e99-8bc4-d61c1464ed29,Master,Married,Credit Card,6252,3.56,9580,Medium
06aa1be9-c816-4dc9-8b8b-6c2be838f784,Master,Widowed,Checking,38712,6.55,5454,Medium
56299d98-db6c-4a83-82f3-d2739a0bc0e7,Master,Divorced,Savings,48167,9.14,7852,Medium
fb621604-56c4-42f7-b8f9-2acdb29ed0ca,High School,Married,Loan,32776,7.89,5098,High
93f380fb-98ac-4db3-8ba5-90108a9c67a3,High School,Widowed,Checking,7838,6.75,7482,Medium
2a5f9667-8e61-4982-83da-87ce7e336250,Master,Widowed,Savings,39419,2.69,8764,Medium
7d5d51e2-8148-486a-961e-847a2dcb71e7,PhD,Widowed,Loan,48443,4.38,7827,High
28223fd7-3669-47aa-8bfb-cdb659cd7682,PhD,Widowed,Checking,30983,8.87,5194,Medium
c1707942-e7f3-4f55-9cfb-d66a088e49f6,Master,Married,Credit Card,27336,3.17,9707,High
298e668f-4223-4495-ad40-0ad3f2e14b20,High School,Divorced,Checking,39241,5.37,5783,High
5365a213-6859-46be-b57f-7e97918e7b76,Bachelor,Divorced,Loan,42867,6.11,3287,High
4c43e3c2-f6fa-409f-8c96-1bec53ed3289,PhD,Single,Savings,38277,8.12,6233,Medium
3a50f97d-ebeb-44c4-9cbe-9bab2984bd4a,PhD,Divorced,Savings,47916,8.42,4880,Medium
34667bf4-ebd1-4d93-957d-67168582419a,Master,Single,Checking,45402,6.36,5484,Medium
aba40f1e-c503-46b7-b8ae-072beefd8237,Master,Widowed,Loan,28958,3.08,7325,High
e9685586-b8c4-4987-aa13-5ab90008571f,Bachelor,Widowed,Savings,40615,2.28,9644,High
b235bafa-bc85-4cbb-b74a-74c20c8b4f22,Master,Married,Savings,22799,6.74,4779,Low
28f5d6bf-cf8a-4617-a880-e1fafc1eca52,PhD,Divorced,Credit Card,8310,7.44,5870,High
f20bf364-8bb7-43e0-be32-ec1371a1a0a1,Bachelor,Married,Savings,11399,9.41,1046,Low
5e3f79f4-8d97-432a-9d2d-905f4716bd2d,High School,Single,Credit Card,6799,4.86,3619,High
87fc92a0-0050-4eb8-9f6d-bd8773c8bcc8,PhD,Single,Credit Card,20910,3.15,8560,High
2579b984-0d26-4422-9237-d9f0670d7ac1,High School,Single,Checking,39433,9.08,7151,High
2b4746bb-3972-43a4-8f46-5b420c91a42e,Master,Single,Checking,45369,8.74,2839,Medium
b1ef0396-fbf6-4c44-a268-635eb6230e2b,Bachelor,Divorced,Loan,28114,4.21,7547,High
edf371b5-f748-4d2b-8e0b-ed851f4c2afc,PhD,Married,Loan,27024,4.85,2511,Medium
cec9a631-07c9-4205-a683-81a03906e25e,PhD,Divorced,Checking,40902,4.94,3395,Low
1c21689c-1023-48ef-b014-752bc09dcdde,Master,Married,Credit Card,27771,1.92,3605,Medium
bae581b7-5802-4eb3-bea3-98a8171317e4,Bachelor,Widowed,Credit Card,33220,9.21,4651,High
40fac03b-e837-42bb-be5d-ebb3f478186f,Master,Widowed,Checking,48358,4.16,3350,Low
9c501c96-93a0-4983-8f19-fac6ee36ed87,High School,Divorced,Savings,14100,6.69,9486,Medium
cd31c37f-92b2-4fd4-9420-ad89f129dd90,PhD,Married,Checking,12641,6.95,5487,Low
7fb7e619-71d4-4ffb-8e86-f2b593b527d6,Master,Married,Credit Card,33450,9.62,8822,High
82252764-ce62-467a-b486-1836fcab15fe,High School,Divorced,Loan,49606,1.55,4359,High
98b873e0-e3ca-4083-8449-ef45beb823f5,Bachelor,Married,Credit Card,11264,5.84,5278,Medium
37a11ad3-031e-45a8-b1d3-9d7f7f978096,Bachelor,Divorced,Savings,20370,6.37,6304,Medium
c616731a-bc10-47b8-a764-9427d9cfe4e4,Master,Divorced,Loan,7246,8.54,4883,High
07cfd253-40d3-4d27-8820-5a9197e521eb,Bachelor,Divorced,Credit Card,28744,3.87,5932,High
b47b7f62-42be-46ca-9639-8617eb0c08e3,PhD,Single,Loan,30448,5.27,9687,High
82679538-4a1b-423e-a756-189744567aaf,Master,Widowed,Credit Card,7150,3.79,6159,Medium
ec00be06-7c37-4bd6-a32c-c4a5c9d6adee,Master,Married,Credit Card,26382,7.01,4838,High
2139e309-ab85-4bc1-a821-a1fd1693cbe4,PhD,Divorced,Checking,20715,4.2,6441,Medium
0c2d3560-1487-4932-b610-ae990ec4bb64,Master,Divorced,Checking,49770,6.93,1315,Medium
30491c2a-2ad8-4eb4-b8d3-9f998a62f0c8,Master,Divorced,Credit Card,30275,2.57,6396,High
3b20b9f2-ab12-409d-96cb-aac33a14e7d6,PhD,Married,Savings,30072,9.41,1973,Low
298da02b-28c0-4279-973f-c6f6b79abf21,Bachelor,Divorced,Savings,17062,4.0,1857,Low
666a2ba4-eef3-475f-bb4d-df463e02bf40,High School,Divorced,Loan,30708,9.26,3328,High
17cb7167-4bc1-424f-8c09-84ba12054983,Master,Single,Checking,14986,7.09,8128,Low
a7413594-9989-4c74-98a7-5ff112f0b83b,PhD,Single,Credit Card,31256,2.65,3031,High
0aec445d-4fef-47ac-9118-b7159fb7a8e4,Bachelor,Married,Credit Card,37221,8.81,2454,High
bc76c18e-ed04-4873-b7ef-7ee4571a1fd1,PhD,Divorced,Credit Card,37815,9.08,1255,High
63418f50-f1f5-416a-aff0-d995dee53f43,Bachelor,Divorced,Loan,48612,4.96,2574,High
b826c0ba-dc99-4f0f-aaa6-d6690bd35c37,Bachelor,Single,Checking,35842,8.28,6424,High
95cf1a1c-4bfa-4a34-b8ad-524169d4ae9c,PhD,Married,Checking,19317,7.25,1133,Low
814d3fdd-5acb-4772-9fdf-32396f31f2e6,Master,Married,Loan,20830,5.79,5291,Medium
58c23615-dfcc-4f84-b0ea-10a458d184a2,High School,Married,Savings,16212,8.03,6140,Low
4360f6d5-f4ea-4e05-8118-647230485859,PhD,Married,Savings,46716,4.67,4999,Low
d6f397c0-4d1f-4ee4-aa11-088d6bff0e2a,Master,Divorced,Loan,25351,9.32,3707,High
76798b87-581e-49ee-9c34-d8021731010f,Master,Married,Loan,21980,9.06,9765,High
148ec4fb-5ef3-4779-9436-4417af17ab51,Master,Widowed,Savings,23541,3.52,5637,Medium
8998fbd9-0076-43da-b32e-18859444bdd3,Master,Married,Checking,48258,8.78,7595,Low
64944331-99a4-4b73-a7a8-69947074a68a,Master,Divorced,Credit Card,46477,4.13,2372,High
51823f4f-d022-4913-aa85-ab7e3b3dabd8,Bachelor,Single,Checking,40284,6.36,3314,Medium
4b147b9e-d939-407a-943d-8a20d4e0a7a0,Bachelor,Divorced,Loan,10419,1.66,6018,High
4e302f2f-08a0-4cc5-83f3-9155df253126,Bachelor,Single,Checking,29694,9.37,9077,High
41e1327b-fe67-4998-b986-8fc8ac37aba7,Master,Married,Savings,9675,5.13,5563,Low
3d02d38a-6571-4721-8195-5d0327c385e2,High School,Married,Credit Card,33573,7.66,8831,High
29fc3acc-9d9f-4ece-ac95-29ad6e42b0b0,PhD,Married,Credit Card,9284,1.58,1883,Low
5b06fd28-8c04-49bf-89b6-a59b296941a2,PhD,Widowed,Savings,6112,4.53,3370,Low
2ebcb534-c21c-4b72-89ee-a2daa51e85af,PhD,Married,Loan,29044,2.25,9097,High
dfea4bda-296c-4f17-9da1-becf5f0fdbd0,Bachelor,Married,Credit Card,41642,4.21,7728,High
049e37ec-2458-4480-b7e1-6b2d677b6655,PhD,Married,Checking,24999,9.14,7351,Low
9e47c51a-c894-49ab-8269-3f094ffc128a,High School,Divorced,Loan,48159,6.69,7336,High
1671552c-3948-47c2-ab56-86a8a9c0d632,PhD,Divorced,Savings,25960,4.58,5528,Medium
8b5d0922-51c4-4445-86a9-b63d8010f2c0,Master,Single,Credit Card,40463,4.92,4745,High
3cf7c966-ac18-45a0-8938-b7124ca9368e,Master,Married,Loan,12050,7.81,7234,Medium
e5351d4d-7150-45d4-a356-93c44a2b037e,PhD,Single,Savings,45537,9.87,6167,Medium
07ba9399-969d-451c-bacd-73725ed942b0,Bachelor,Single,Loan,38036,4.14,1049,High
244c3b52-939f-4569-aec3-64330799f2fb,High School,Married,Credit Card,29251,9.39,2836,High
2d6c96a6-80f3-4903-a4f8-18bf1dc29308,Bachelor,Widowed,Checking,12824,4.52,1342,Low
afc841ee-7257-46fb-9997-04e9c2686735,PhD,Single,Checking,15520,5.33,4508,Low
d6f512e3-5f9e-4dcd-a8f8-48d2eab41b41,PhD,Single,Savings,22074,7.39,2453,Medium
4a987e1f-a087-4ad9-8441-30e1b5ce443e,PhD,Single,Credit Card,28914,3.53,2376,High
b36928b9-5a8f-4648-8262-0329eccb73b4,High School,Divorced,Checking,39569,4.96,2257,Medium
a61fa6ec-d4c6-4ee6-8d81-09e8f6fb621a,High School,Widowed,Checking,11892,7.67,2448,Medium
4ea6c990-20eb-43f2-96ca-2ded96f964cb,PhD,Married,Loan,9294,5.02,2685,Low
cfceec2b-c77b-4dd2-941a-83ba0cf6ec62,Master,Divorced,Checking,44099,7.94,4231,Medium
aa09c494-5abd-42c9-9ec7-88df5de011ca,Bachelor,Single,Credit Card,6363,6.56,8233,High
6f44dac0-7747-4d8d-b79a-830060c0365c,Bachelor,Married,Savings,6655,8.28,3631,Low
05b6953c-caa4-4faa-8a48-abda48c5f5d4,Master,Married,Credit Card,31474,1.91,9187,High
aa72a4eb-b3fd-4cf2-b302-1e158bd5f866,Bachelor,Widowed,Checking,36823,8.02,3070,High
6f3f2e76-e838-4a69-a213-78ff23a06be1,Master,Married,Loan,6611,4.74,5520,Low
216cc9e1-7f61-4a50-bc6b-d6c3ddb21001,Bachelor,Divorced,Savings,20616,9.14,2729,High
e28c8321-5008-4aba-b03c-06aac0de4a23,PhD,Married,Credit Card,42143,7.8,9967,High
de106fad-b073-4aad-89c6-723e83c85d32,Master,Married,Credit Card,47564,9.58,2792,High
681c9fb8-8eb9-49aa-972c-047ca7d2270a,Master,Divorced,Loan,39116,8.96,7127,High
04457a34-4cb0-400c-9554-a7645b7bc1c9,PhD,Widowed,Loan,35735,7.48,5636,High
13f54ff2-3318-4472-9ab1-1a9b14da613c,High School,Single,Loan,16884,4.49,6425,High
cf93a709-222a-47e4-823c-31d3204f9ad2,Bachelor,Widowed,Savings,30216,3.72,3567,Medium
47570cad-1b7d-4fec-9abb-522b5be2906a,High School,Divorced,Loan,39819,5.71,1735,High
bb388c8e-c375-4bea-9dac-1e18603ff5fa,High School,Divorced,Savings,22592,5.55,4424,High
3033c9a2-6c04-4caa-9e5c-dae1a5b4b85b,Bachelor,Married,Loan,36278,4.52,5222,High
fe67f7d1-3b9e-49a9-9987-d67833dc861d,Master,Divorced,Credit Card,25499,3.3,2856,High
aa1d905e-b33d-45d5-a193-f07d96ce509b,Bachelor,Divorced,Credit Card,11118,4.15,2821,Medium
a3d7d48e-a5e7-44aa-b213-77cb67654815,Bachelor,Widowed,Checking,5475,6.63,7222,Medium
83c78c94-2182-4036-bc98-bae821f8dfe6,PhD,Divorced,Checking,14925,3.81,4199,Low
3a7e350b-1e4c-446a-8030-23ec5a2ad421,Bachelor,Widowed,Loan,30895,8.49,6002,High
642ada13-ce76-4a1e-aeba-022792a6eb1a,Bachelor,Divorced,Loan,25293,7.29,9262,High
fe9c1848-79fa-4039-aacb-90a1c508e350,PhD,Divorced,Credit Card,31620,8.64,3809,High
75997c87-61c4-45da-846f-5b595bebeb93,PhD,Divorced,Loan,36590,3.78,8466,High
62bcfc7b-2fda-4568-a343-be244cfb2999,Master,Married,Savings,29469,5.19,7876,Low
8f052941-2ae7-42d3-962d-52f5654cd700,Bachelor,Divorced,Savings,33703,9.76,5811,High
5aab97c9-a7ef-4304-aa47-517898788f06,Master,Married,Checking,37958,3.81,2004,Low
df47eada-58ec-4e97-857c-613cc28696ff,Master,Single,Checking,13213,7.17,3091,Low
