CustomerID,Age,Gender,Occupation,EducationLevel,MaritalStatus
b5fd3a60-a7fc-4151-b556-003354beb5dc,39,Male,Learning disability nurse,Bachelor,Widowed
42865339-0449-4eef-bb7e-a0af6d0b34ce,19,Male,Hydrologist,High School,Single
2656d417-b626-4398-b443-33e994b6124e,65,Other,"Engineer, maintenance (IT)",High School,Married
2178d74f-8690-4da3-bc1a-0511c90cd55b,35,Female,Actuary,Bachelor,Married
3b536e4f-d267-4919-8533-b372b0a41fa4,56,Female,Seismic interpreter,Bachelor,Widowed
8bde77db-58f6-4311-b17b-b9c6e26fc277,53,Female,Barista,Master,Divorced
5c6930f2-0a90-45b9-baba-8282b9e36e6c,44,Female,Midwife,Master,Widowed
92317c95-4e62-40a3-83ee-25266619a8b5,58,Male,Energy manager,PhD,Married
369da7c4-ca37-4185-9526-d69a08d67dd6,61,Other,Educational psychologist,High School,Single
a99b99b7-54bb-47c7-a2e2-acaf0f9b396d,45,Other,Arts development officer,High School,Married
9deba872-7d47-41ee-ae1f-7f923acd1ff7,39,Male,Careers adviser,Master,Widowed
a4db0d75-5eaf-4946-93ed-2ca8dc4b1af5,65,Male,Analytical chemist,High School,Married
774957f3-3e93-4f07-a4b3-86785d8846b1,70,Male,Ceramics designer,Bachelor,Widowed
cfec086f-0c67-4213-a0b0-0afe2f60297e,69,Female,"Engineer, materials",High School,Widowed
7f9d4a0c-615e-4e8f-a2fc-6fa29be0fbe1,55,Other,Regulatory affairs officer,Bachelor,Divorced
ddd75cbc-8bd5-4b19-a510-f9ed1aef4580,22,Male,Chiropractor,Master,Married
f8926a88-246f-4136-8e96-57b4196bcef7,59,Male,Trade union research officer,PhD,Widowed
62bf1bf7-94b4-4004-b9e9-7836eaeda732,37,Female,Water quality scientist,PhD,Divorced
1b668662-cd59-40f4-ad9d-6078781c8d81,56,Male,Art therapist,Bachelor,Divorced
4f6fbb24-140a-4d42-b933-26886f4e8f1f,50,Male,Theatre manager,High School,Married
13de69a4-9b6e-4708-8a83-3d0545270560,24,Female,English as a second language teacher,PhD,Widowed
9d8c0ced-2010-4835-a85c-e5b2d7a9d25f,36,Male,Primary school teacher,Master,Divorced
3450d422-9325-4b10-b45e-86274a56871e,69,Female,Radiation protection practitioner,Bachelor,Single
a5806266-c927-4fd4-9880-0a382b56a84e,67,Female,Product manager,Master,Married
eb530ccf-2d01-4d19-93b4-ade9f8d35d41,63,Male,Electrical engineer,Bachelor,Single
df6860e2-e547-4336-b9b8-508bb402d7bc,62,Other,"Education officer, community",High School,Divorced
3868409b-f404-485f-9510-ee1833fd44ce,57,Female,Secretary/administrator,PhD,Married
c183cb7b-0a45-47ac-a2cc-b137bd1347e2,26,Male,Sports development officer,High School,Divorced
d2993657-ac3e-441a-8c81-f10768e780b4,24,Male,Theatre director,PhD,Widowed
12dfab7b-2562-46c7-ae9c-beed796353bd,38,Male,Mental health nurse,Master,Single
50342768-8fe6-493a-9a0b-dd8f59c57280,40,Female,Rural practice surveyor,Bachelor,Widowed
bbb019a9-d753-480f-ada7-e66efa3d2b66,23,Male,"Editor, film/video",High School,Married
d8a48a79-78e4-49a7-9306-0a26cfc599ce,21,Male,Cytogeneticist,Master,Widowed
fcd75222-63dc-4c7a-9c69-4bd07cb2f851,25,Male,Forest/woodland manager,Bachelor,Widowed
d2dd390c-9fb2-4364-8881-fd2a4dbd5731,36,Female,"Designer, graphic",PhD,Divorced
0ecd194e-475c-4b6f-8356-a97a487ecffc,68,Other,"Engineer, structural",PhD,Divorced
f52f2901-f6ac-4a26-8f0b-70fb9bb32e61,36,Female,"Administrator, arts",PhD,Divorced
827f7830-56c7-4730-a6c3-badaf5b70fb2,31,Other,Broadcast journalist,PhD,Single
d404737d-7fb4-4d60-a2f6-63976bb67dd8,29,Other,Set designer,Master,Widowed
02e5631f-990c-4027-b387-a8358bb31503,45,Other,"Exhibitions officer, museum/gallery",High School,Single
e8184edc-b6b8-446f-88ff-b2b265dd4472,55,Female,Careers information officer,PhD,Single
cd4fbc19-d584-49a5-aca4-62bf9d995d65,56,Other,Risk analyst,Bachelor,Married
2d629c2a-0618-4321-abb3-2b8807f83cef,61,Male,Forest/woodland manager,Bachelor,Single
005dda2e-2a27-470a-bc0b-b0d1647dea45,47,Female,"Pharmacist, hospital",Bachelor,Married
8524959c-d71b-439c-82c2-79213cca46f0,25,Other,Barrister's clerk,Bachelor,Single
ef903360-9ecb-41c9-b8ba-c80e90c07440,59,Male,Mining engineer,High School,Married
4d73e448-18b8-431c-a1a2-564157547cdd,62,Female,Legal executive,Master,Single
62fe8dd4-122a-4626-b5b7-8dfca13f2478,51,Female,"Therapist, nutritional",Bachelor,Married
2aa7d681-8647-4adf-bc7f-2ed4593f9b94,18,Other,Clinical embryologist,High School,Single
1b44dc7b-ce5b-4b97-99d0-7c529724591f,48,Other,Dietitian,Master,Divorced
fb02e907-a4ec-48d0-bbb1-e9c46fa6f0fd,40,Female,Politician's assistant,Bachelor,Widowed
83c61070-faee-4db1-8512-9a4b98d6cb5b,49,Male,"Accountant, chartered public finance",High School,Married
9f99fab9-7482-42da-8765-05ce5c324e8e,42,Other,Accommodation manager,High School,Married
99292cab-6ed0-4292-a45a-c288505142af,70,Male,Early years teacher,Bachelor,Widowed
aa3b70f6-5049-47ed-a7d4-f2a839ef969c,18,Other,Oncologist,High School,Widowed
24753120-9fd1-4c46-a0b6-e2045e0094e4,62,Male,Copy,Master,Widowed
704b5922-1fc1-4949-9a8c-3e164c1dda83,38,Male,Web designer,PhD,Divorced
cb9141dd-d8af-43a9-9d10-e4458a5a73c1,59,Female,"Scientist, research (medical)",Bachelor,Divorced
ab3260eb-a22e-4522-97fe-73dc76cf372b,56,Other,Sports therapist,Master,Widowed
aa4f668f-30b4-4634-b22c-148f89e7ac35,56,Other,Estate manager/land agent,PhD,Single
67505e53-aae8-4948-a4ac-d72cbcb46398,33,Male,Landscape architect,PhD,Married
54aae89b-4d73-4c57-b47b-f28776e94812,55,Female,"Engineer, control and instrumentation",Master,Married
18bd0450-b3f4-4bdc-b3e8-8f147a79be6a,64,Male,Technical author,Bachelor,Single
89b68058-10b8-4ce5-a35d-63f5d372d011,27,Male,Art therapist,Master,Divorced
126b3be6-49c8-4ec4-b558-df387fc358ff,55,Female,"Engineer, water",PhD,Divorced
d7ac73cf-abae-40ca-b3d3-88d844849b20,43,Other,"Librarian, public",Master,Married
a8247f1e-68c2-4efa-ac38-7f22ce2e9f51,51,Other,Associate Professor,High School,Widowed
7a0753fd-60f8-4656-a154-6cd1d2695ae5,37,Male,"Education officer, environmental",PhD,Single
024bf569-56df-4959-bab3-e1ef90143bd9,23,Female,Administrator,PhD,Single
714af198-e1e9-4f1f-a4d2-ebc0706cc755,50,Other,"Librarian, public",High School,Single
42999256-6456-4d43-af2c-7d989691f0f3,24,Female,Emergency planning/management officer,Bachelor,Divorced
bce555b2-e9ed-43d5-9547-e402a3ac8018,49,Female,Illustrator,Master,Divorced
7c9335ae-093d-4a68-891c-d775cd57a21e,65,Male,Early years teacher,High School,Single
b2214920-57b0-461d-87ae-33c99cb6e243,41,Other,Geophysicist/field seismologist,Bachelor,Married
80b43981-05d1-4c33-8d71-96007cc9e693,63,Male,Civil Service fast streamer,PhD,Divorced
6dd2df4e-02bd-4bd7-90e3-f9e6df59ba3b,52,Female,"Investment banker, operational",Master,Widowed
8a4bb85a-7e52-496b-8e71-b9b24abbe6b1,45,Female,Adult nurse,PhD,Married
c75907d2-33d3-404a-870a-8e8182a3d9d4,48,Female,"Designer, multimedia",Master,Single
621d4002-1b47-44b2-b077-fb75fa4a8416,46,Other,Risk analyst,PhD,Single
0c724b8c-c445-4f54-b0d9-e9be10b39ba2,35,Male,Careers information officer,Master,Married
fa4b19a1-27ba-47d3-a9c9-caae9bbd0eed,66,Other,Film/video editor,Bachelor,Single
ae1c6dbd-1ff7-43ea-8852-bde6bc5a127c,21,Female,Sports therapist,Master,Divorced
f8cde9aa-4f4b-407d-97c9-88b0293aae4d,33,Male,Media planner,Master,Widowed
1f02d070-b991-442a-a516-db2cfcd48af4,39,Female,"Scientist, physiological",Master,Married
9173db1d-0eca-4f5a-9ef5-f4f15ef7a054,20,Other,IT sales professional,High School,Widowed
c152b2db-0404-4d14-bfa9-e1b9c555f4c8,38,Male,Insurance underwriter,Bachelor,Single
d86cd05b-670f-4e6a-b813-cf883871e68a,55,Female,Phytotherapist,PhD,Divorced
6e5964bc-bbd7-4559-ae95-e7ad43f533d8,68,Other,"Secretary, company",Bachelor,Widowed
34b747c6-cb48-45d0-b4f4-f8dfcda60829,35,Female,Public librarian,PhD,Divorced
f627f2a2-b8fd-416b-818e-599b3c3fea34,34,Male,Scientific laboratory technician,Master,Married
28a62d18-714c-420a-a738-62cda9f9188b,52,Other,"Accountant, chartered management",PhD,Divorced
aca1fa44-7752-4e5b-a8dc-452ee9afa4e3,55,Male,Retail buyer,Bachelor,Married
1287493e-b174-422c-a2f9-280292ccb7f0,59,Other,"Designer, fashion/clothing",Master,Widowed
937f7247-0dbd-450e-8ed2-ca7bb648b2be,60,Male,Printmaker,High School,Widowed
846857d0-dbca-4986-86a3-c69351625cbb,38,Male,International aid/development worker,High School,Divorced
3d60160a-4172-4b5f-8c8f-ce2cf86023c6,31,Female,Research scientist (life sciences),PhD,Widowed
6846800e-c3ff-4d88-9627-ab639a549e3c,26,Male,Field seismologist,High School,Widowed
c1cbbdf6-44b4-415b-9a9f-58a9d9463cf0,18,Other,Higher education lecturer,High School,Single
6ea560b7-347e-432c-8a5f-dfab25858e8e,28,Female,Teaching laboratory technician,Bachelor,Widowed
f1b03d38-066b-45b3-bf0d-71cb5e28d265,43,Other,Lawyer,High School,Divorced
1535e518-b317-4a4b-b201-74e2ef706048,65,Male,Freight forwarder,Master,Widowed
836cef60-8ae7-42b9-814d-26e922a24d1a,46,Other,Estate manager/land agent,Master,Single
be8794f3-22f8-4c9c-b74b-6ffdf445338d,37,Male,Product designer,High School,Married
ae922b11-8ecf-4ab1-97d8-f68e20da35b9,31,Male,Hospital doctor,Master,Married
f8efcf86-8947-4103-b896-505e06fc1ea8,41,Male,Research scientist (physical sciences),PhD,Divorced
f5656bdd-bb59-4c25-89ee-1683c133c724,27,Male,Quarry manager,High School,Divorced
c23a5e88-7ecf-4b5d-a8b2-6447ad1659a0,21,Other,Retail banker,High School,Widowed
980a585e-0239-4057-a64c-cb0209e51d8d,61,Male,Fitness centre manager,Bachelor,Single
1df5bc0e-2e1d-45c9-869e-2eb874aed6c0,19,Female,"Designer, multimedia",Bachelor,Single
478cd107-cbb7-4bed-b36a-f18ccb8ada1c,41,Male,Fast food restaurant manager,Bachelor,Married
4d3bf3d3-ee5b-4c7e-a28d-e7dedfd80c9e,30,Other,Heritage manager,Bachelor,Married
fc1ecac0-39d6-48e6-9da6-4733cf1a4b4d,69,Male,Dramatherapist,Master,Divorced
f57f1c34-5b51-4492-88ce-15dbc65f1382,20,Male,Editorial assistant,PhD,Married
9495160e-fae8-4b20-a9cf-e4fcee42a9a8,48,Other,"Nurse, adult",PhD,Divorced
c0379565-ade9-46bd-9302-19ea26fbac4b,23,Other,"Psychologist, occupational",Bachelor,Married
30784abb-69e4-47ca-8378-2e49464890fe,60,Male,Stage manager,Bachelor,Single
95b2a5c7-35cf-4c3a-8b6e-fd62a87af0e1,27,Other,Forest/woodland manager,High School,Widowed
1ab4efed-f6b3-4c47-a781-b109433079a2,69,Other,Farm manager,High School,Divorced
867d9e9d-9e98-4c8c-9e6a-15ba948afd06,70,Other,Chartered loss adjuster,Master,Single
c118533c-ce99-4836-a8b3-c95527ac8a21,56,Other,Conference centre manager,PhD,Widowed
fef30363-48f0-4b18-9697-89741d8dc98c,25,Female,Counselling psychologist,High School,Single
5ed83c43-fb30-46b8-9341-a227e6ba2602,28,Male,Actuary,PhD,Married
ea0a5fa7-6dc6-4e21-931b-14c1af60942b,29,Male,Engineering geologist,PhD,Married
1765f65e-cef9-4e1e-9bea-0bd67f27e119,70,Other,Sport and exercise psychologist,High School,Single
768027c6-d62f-41a0-b0a2-14a2721f7852,44,Other,Estate agent,PhD,Married
9dc12682-a2ec-411c-bcd2-96d19d9bd173,64,Other,Prison officer,PhD,Widowed
a7ef1dce-10d5-4f3b-894e-38838e5bb32e,23,Other,"Teacher, adult education",High School,Divorced
c73b6287-2da3-46d1-8de8-fa56434e5db9,67,Other,Horticultural therapist,High School,Divorced
a0c92149-c46c-4df4-a1cb-e082fb217580,34,Female,Chartered certified accountant,Bachelor,Divorced
1d9e371e-1683-463e-aa20-c0ff26581180,22,Male,"Scientist, water quality",High School,Single
b8a6e5b1-2160-481d-89f5-df9341aea639,46,Male,"Teacher, secondary school",High School,Divorced
721e37c2-88e4-4818-843d-02b259eb72eb,41,Other,Water engineer,High School,Single
1f0c248a-96ad-4d66-8e8b-b2c4778ce845,30,Other,"Teacher, early years/pre",High School,Single
a069321e-3d99-43c5-aee9-99f9ff2f143e,50,Other,Sales executive,Master,Widowed
0393145d-3138-4b2f-a580-ad2a8968e9e1,39,Male,Production manager,High School,Divorced
123890ec-ddf5-4d6a-a53a-d6e6678ed87d,34,Male,"Doctor, hospital",PhD,Widowed
fdb200ea-8b30-437c-a7da-c302d7a1bb37,43,Other,Retail buyer,PhD,Widowed
e626c5b4-a330-4fd6-8a8f-a31791d5dc24,52,Female,"Surveyor, hydrographic",Master,Married
2114887b-f1f0-4ceb-98e5-18acf89d10ab,55,Male,Bonds trader,Master,Widowed
ee4fbbfd-34af-4ec4-b3fd-8887bd08b9bc,27,Male,"Buyer, retail",Bachelor,Single
6af61a30-7afa-4a48-9db9-2471cccd6c63,64,Male,"Therapist, nutritional",Bachelor,Single
7e27db3f-ca26-4eb6-bce5-11dd4342c8c5,22,Male,Secondary school teacher,PhD,Single
f999d119-7347-408c-8a29-8e040df921e9,50,Other,"Exhibitions officer, museum/gallery",Bachelor,Widowed
17f88509-b12a-429d-854c-70b04107ba6e,62,Other,Advertising account planner,PhD,Married
ea83f7d1-7032-43a6-9c5b-7e3d534b4791,55,Female,Paramedic,Bachelor,Single
207b9d01-60e8-4bb7-8bb1-8a567d0d8a4b,59,Other,Community arts worker,Master,Divorced
447e99e0-ec9a-4112-80a8-52bd36295997,35,Other,"Editor, commissioning",High School,Married
d93fa3b9-4caf-438b-b33c-5b37c7f55ec3,53,Female,Advertising account planner,Bachelor,Married
a59d4031-04e0-446c-9c51-65fbf559e492,45,Male,Advertising account planner,Bachelor,Widowed
bb6886fb-8e9e-4014-8f3d-00382885a7ac,63,Male,"Scientist, audiological",PhD,Single
08d101bf-4065-405f-82a4-504ebb6557bd,67,Other,Associate Professor,High School,Single
8763fa86-846c-4773-8dad-bc19b5e9ab62,52,Other,Cartographer,Bachelor,Single
d940f082-02f2-4a32-8dc8-3d48a09eb59f,19,Other,Forest/woodland manager,Master,Divorced
65ffc08e-65a6-4362-96d8-fc158bb90395,60,Other,Educational psychologist,Bachelor,Married
a70275a1-e8b7-40df-8717-185438774194,32,Female,"Lecturer, further education",Bachelor,Single
7c448c0b-b13b-49c5-b00b-9ac19d4f4e37,44,Male,"Engineer, civil (contracting)",High School,Divorced
2b678923-3a7e-42ac-81dc-06e218ee317d,29,Male,Multimedia programmer,PhD,Divorced
de3a171a-a0da-4571-b0cb-328bddabccbd,34,Other,Retail buyer,Bachelor,Divorced
ae729926-a0fc-42bc-bbb4-05f8d1efb1f4,23,Other,Physiological scientist,PhD,Widowed
8d039354-0011-48c9-9eea-d54a3defb83f,39,Female,Hydrogeologist,High School,Widowed
d486906f-fe5b-4986-94c9-33ba17abe0ad,68,Male,Office manager,PhD,Single
632ecdd9-fa1b-4d6b-95c5-e897610cd0dd,22,Female,Television camera operator,High School,Single
5b692280-c58b-48c3-9956-9d9c34226a32,66,Other,Data processing manager,Master,Married
dc63bc29-8ce1-4530-a424-71b2e333feb3,54,Female,Historic buildings inspector/conservation officer,Bachelor,Single
fad46dea-6052-4abb-b07f-a3a7528f48ba,35,Other,Comptroller,PhD,Divorced
1970c395-e62e-4704-90a7-436160b132e5,37,Female,"Engineer, land",Bachelor,Single
265b5cc2-77d2-49dc-a8dd-55b2c25467c7,53,Female,Garment/textile technologist,PhD,Single
4a900c5d-f627-4ab0-ba45-fc4edfcbecf8,58,Male,Exercise physiologist,PhD,Widowed
ce3dfd32-9125-412a-af7a-2629e134cb3f,70,Other,Quality manager,High School,Married
ff995260-2093-406a-b9ec-7912f5acc443,65,Male,Hydrologist,PhD,Single
3c5841fb-58c5-436f-8973-1e146bf82129,46,Female,Public relations officer,High School,Divorced
ddb80ea6-cc23-4465-86dd-7ba65eaa79dc,68,Other,"Pilot, airline",PhD,Divorced
fa8a2898-e75b-403c-bd2a-684da6d32681,69,Other,Higher education careers adviser,Bachelor,Divorced
1c78bb81-59ee-426e-bfee-a3f7a1b1c4b9,34,Male,Psychiatrist,High School,Single
7ac7842f-5972-4466-a189-29b28e299615,66,Female,Speech and language therapist,Bachelor,Divorced
6dc88b74-1870-46ff-b2d8-6d2bf9bbfc73,47,Other,"Accountant, chartered certified",Master,Single
28de09e6-33a9-4978-ae99-6fd409d9d0b0,51,Female,"Psychologist, prison and probation services",PhD,Divorced
ce7a8a4b-e4b6-46fc-9606-61db438109bb,47,Male,Medical illustrator,PhD,Widowed
f4f9f48d-3758-421d-8eae-7699260104fc,52,Male,Engineering geologist,PhD,Single
45c4cb1d-cb7d-4229-ac0a-4eddee3ce379,65,Female,Dentist,High School,Married
026d071b-6363-486f-9178-ed10e4f7d34d,55,Other,Financial trader,Master,Single
caa26fd5-fefa-44b2-ae80-cfc711667d2e,41,Female,"Engineer, communications",PhD,Single
39ca3e34-2b6f-4269-8f9c-dc18dfc99f62,52,Male,"Librarian, public",High School,Single
9552edc6-bd2f-488c-acd8-d9efc9074657,54,Male,"Engineer, civil (consulting)",PhD,Married
ba40f181-146b-4a54-bd8c-122d2ae73c91,52,Other,"Surveyor, planning and development",Master,Married
c234dbe6-761f-41af-b3e4-2a8efce2a9fe,35,Male,Agricultural engineer,Bachelor,Widowed
b4e1eb53-c9d1-42cf-9aec-42f93d449fde,52,Male,Contractor,Bachelor,Divorced
3afa017a-0b82-41f0-8011-9aca39710341,66,Male,Network engineer,High School,Married
fa9bd13e-436f-450d-a1c2-2b1a088358d1,44,Other,Cartographer,High School,Single
70b973e3-30c6-47e3-b767-f9577a045916,33,Other,Museum/gallery conservator,PhD,Married
ada206b4-defe-4c59-9db1-82cebf4b4c58,37,Other,Furniture designer,High School,Single
41b878c2-7785-4049-818c-6c14d58152b3,56,Male,"Designer, exhibition/display",Bachelor,Widowed
3a67cdfe-466f-4627-8b4f-7cf9ea8809ca,34,Male,Chemical engineer,PhD,Married
353b69b8-b62f-439c-912b-c49eaef14c14,32,Other,Pensions consultant,PhD,Married
b50da1a7-514a-4670-8563-48d544b3209f,64,Female,Marine scientist,Master,Widowed
b7c22c53-e6a8-41da-a175-9e8d4ce1cc87,18,Female,Publishing copy,Master,Single
4aa069c3-5775-421e-b363-d578282a0467,33,Other,Pensions consultant,High School,Single
9f541b72-26c9-4aa5-a1f0-c87c1fa74250,44,Male,"Secretary, company",PhD,Widowed
598e2dc4-fdfc-4256-a278-008463da0441,48,Other,Chiropractor,High School,Widowed
00282a0d-03e9-4dbd-b312-d5dd1bed043d,40,Female,Occupational hygienist,High School,Married
4f84f149-be51-4dea-be0c-e43cb9db5d3f,40,Male,Stage manager,Bachelor,Married
e0ce4143-aa64-4556-b641-59bff36d3dd0,50,Female,"Conservation officer, historic buildings",Bachelor,Widowed
95370b89-d764-49b5-8366-30261e9a7ceb,40,Male,"Scientist, research (physical sciences)",Master,Divorced
7aee64eb-fafb-4dde-a881-1a33e1a4ea1a,31,Male,"Chemist, analytical",PhD,Single
17a0f798-b742-44ad-97e5-ddeda436239e,23,Female,Radio producer,PhD,Single
5f1b6a04-2b43-495c-b148-fa5bcab25a82,26,Female,Sales executive,PhD,Divorced
c7a0a0f2-890c-4f62-8cc1-d3d78b6a95f0,32,Female,Investment analyst,Bachelor,Single
21bb31da-6786-41fb-85de-8bc690ee851b,42,Female,Personal assistant,High School,Divorced
18091d58-d114-4839-a10d-c76ac16236a2,61,Other,"Engineer, civil (consulting)",PhD,Married
9453ae78-0540-4f44-b9b8-948e683a240b,26,Female,"Production designer, theatre/television/film",High School,Widowed
322cbac9-f3f4-4a04-9ada-473218703c6e,43,Male,Licensed conveyancer,PhD,Widowed
c98b2fbf-36bb-4f5d-932f-66a8a339e156,21,Male,Call centre manager,PhD,Divorced
7e75d64b-e221-4dcf-8494-09dff9213099,21,Female,Dispensing optician,Master,Married
02377387-0c28-455e-a8eb-dd295208a713,21,Female,Museum/gallery curator,Bachelor,Single
59274c9e-ff0f-4994-95fc-95fe04f8120c,68,Other,Software engineer,Bachelor,Single
d807272d-44a5-4b27-b773-7d7b0b62e05f,50,Female,Electronics engineer,High School,Married
a6da62a7-7ba2-40ef-9671-75881eb55983,55,Male,Further education lecturer,High School,Single
bad15488-5450-4d94-9ef5-7bf413ac94fc,43,Other,Risk analyst,PhD,Divorced
b285dd28-6204-4ace-8164-fb49145c8095,56,Male,Forest/woodland manager,Master,Divorced
e9738408-fc05-4c85-a73c-75d63ba51dca,68,Male,Retail buyer,High School,Widowed
20672a68-c85d-406d-bd38-eb536483147e,37,Female,Geochemist,High School,Single
f0894fe8-9608-4434-956e-cea9dde5b352,36,Female,Furniture conservator/restorer,Master,Divorced
5a159ed1-f08d-4899-ad37-40b4247e0700,39,Other,Astronomer,Bachelor,Widowed
bcde155f-51c2-48d4-bcf6-c03040340839,40,Other,"Engineer, automotive",Bachelor,Widowed
80f4b22d-70be-411a-bede-22e519bf2a30,55,Other,Systems developer,PhD,Married
0f8bc604-171a-437e-b786-2d167ec14fff,50,Other,"Teacher, early years/pre",High School,Married
af65d47a-1117-4430-9deb-dced32dd8141,48,Male,Publishing copy,Bachelor,Married
eaf0fe76-c742-4ba4-ac2e-1d0972fba703,63,Other,Chief Strategy Officer,PhD,Single
e2f04523-aa5f-4e44-8ed5-ccb9851a4ecc,28,Other,"Education officer, museum",Master,Married
015c0f9a-29d9-42cf-b716-8b7099d4878c,50,Female,Electronics engineer,Bachelor,Single
931e7bbd-35d7-4ab3-8050-36597e1f7331,46,Female,Music therapist,Master,Widowed
4f1e0a7a-651d-43d8-9e23-67a829dbb652,20,Female,Training and development officer,PhD,Divorced
97db6d52-639b-4509-8ba7-fe9c8ed89c99,67,Female,"Biochemist, clinical",PhD,Divorced
68536860-4196-4a5f-ab84-a767f349271b,41,Male,"Surveyor, building control",High School,Single
b9e3f70c-b2f0-4c04-8ef4-6941f710fab4,30,Male,Health promotion specialist,Master,Married
557949aa-0573-4de0-a67e-639986fb3d37,20,Other,Careers information officer,Bachelor,Widowed
4b874b67-a6d0-4b11-bcd4-c4d275e173e0,31,Female,Animator,High School,Widowed
bb6a80ad-9606-4ecd-8963-c0a77051700e,29,Female,"Scientist, biomedical",High School,Widowed
d2588554-5c94-4a91-b658-0a52f93ce119,35,Other,"Psychotherapist, child",Master,Single
56b8873c-3c79-4908-9436-6fb0e0ff5309,34,Other,Stage manager,Master,Married
d56d82c7-62ee-441e-9bbf-cb49e6345f81,51,Male,Gaffer,PhD,Divorced
5cdb0f1d-b2ba-412b-9c45-8b005a46a594,29,Male,Midwife,Bachelor,Single
a56029ff-7078-4b82-b04c-f8874e2b7969,40,Male,Pensions consultant,Master,Married
fa5b0816-df05-4b80-8e8b-1af94349324c,18,Female,Insurance broker,Bachelor,Single
f53469ec-f1fd-4933-8916-f498dcc116a6,68,Male,Writer,High School,Married
e8663714-76cc-4852-9a2e-00461de4b16d,35,Other,"Psychotherapist, child",High School,Single
76a2970c-1056-4a0d-94a3-9d5474dd8558,49,Other,"Engineer, production",Master,Single
8e6ae1a3-28ee-48cf-852e-219b081c0642,37,Female,Professor Emeritus,Master,Divorced
